FECHA,ESTADO,BARRIO,VALOR
201609,USADO,LA GLORIA,280000000
201609,USADO,BOSTON,140000000
201609,NUEVO,EL SALADO,75000000
201609,NUEVO,LA CASTELLANA,240000000
201609,USADO,LA CASTELLANA,190000000
201609,USADO,BOSTON,130000000
201609,USADO,CABECERA SAN ANTONIO DE PRADO,120000000
201609,USADO,BOSTON,145000000
201609,USADO,BOSTON,110000000
201609,USADO,BOSTON,130000000
201609,USADO,LORENA,165500000
201609,NUEVO,ANTONIO NARIÑO,60000000
201609,USADO,20 DE JULIO,138000000
201609,USADO,ANDALUCIA,60000000
201609,USADO,SANTA MARIA DE LOS ANGELES,223000000
201609,USADO,EL VELODROMO,145000000
201609,USADO,LOS PINOS,182000000
201609,NUEVO,LOS COLORES,320000000
201609,NUEVO,BOSQUES DE SAN PABLO,160000000
201609,USADO,EL DIAMANTE # 2,340000000
201609,NUEVO,CUCARACHO,120000000
201609,USADO,LOS CONQUISTADORES,265000000
201609,USADO,BOLIVARIANA,250000000
201609,USADO,LOS COLORES,870000000
201609,NUEVO,CUCARACHO,92000000
201609,NUEVO,CUCARACHO,90000000
201609,USADO,LOS ANGELES,58000000
201609,USADO,LOS ANGELES,185000000
201609,NUEVO,LAURELES,450000000
201609,USADO,GIRARDOT,140000000
201609,NUEVO,LAURELES,450000000
201609,USADO,LOS ANGELES,205000000
201609,USADO,LOS ANGELES,130000000
201609,USADO,CRISTO REY,200000000
201609,USADO,CRISTO REY,140000000
201609,USADO,LAURELES,370000000
201609,USADO,LA ESPERANZA,115000000
201609,USADO,CAMPO AMOR,450000000
201609,USADO,LA MANSION,200000000
201609,USADO,LA ESPERANZA,75000000
201609,USADO,PRADO,210000000
201609,USADO,PRADO,140000000
201609,USADO,PRADO,135000000
201609,USADO,BOSTON,300000000
201609,USADO,CRISTO REY,250000000
201609,USADO,CRISTO REY,190000000
201609,USADO,BOSTON,120000000
201609,NUEVO,BOSTON,240000000
201609,USADO,BOSTON,195000000
201609,USADO,LOS ANGELES,155000000
201609,USADO,BOSTON,136000000
201609,NUEVO,CRISTO REY,315000000
201609,USADO,LORENA,470000000
201609,USADO,LORENA,350000000
201609,USADO,LA MANSION,350000000
201609,NUEVO,LOS CONQUISTADORES,380000000
201609,USADO,MIRAFLORES,150000000
201609,NUEVO,MIRAFLORES,110000000
201609,USADO,LA FLORIDA,480000000
201609,USADO,LA CANDELARIA,150000000
201609,USADO,LOS ANGELES,170000000
201609,USADO,BOSTON,220000000
201609,USADO,LAS ACACIAS,270000000
201609,USADO,LOMA DE LOS BERNAL,190000000
201609,USADO,ROSALES,390000000
201609,USADO,BOSTON,160000000
201609,USADO,EL NOGAL - LOS ALMENDROS,350000000
201609,USADO,EL ESTADIO,135000000
201609,NUEVO,GRANADA,230000000
201609,NUEVO,GRANADA,150000000
201609,USADO,BOSTON,140000000
201609,NUEVO,LA GLORIA,220000000
201609,NUEVO,EL PESEBRE,136000000
201609,NUEVO,LOMA DE LOS BERNAL,220794000
201609,USADO,FATIMA,145000000
201609,NUEVO,LOMA DE LOS BERNAL,229000000
201609,USADO,CRISTO REY,150000000
201609,USADO,EL NOGAL - LOS ALMENDROS,258000000
201609,NUEVO,FATIMA,250000000
201609,USADO,LAS PLAYAS,160000000
201609,USADO,LAS PALMAS,120000000
201609,NUEVO,EL PESEBRE,136000000
201609,USADO,SIMON BOLIVAR,350000000
201609,NUEVO,EL NOGAL - LOS ALMENDROS,380000000
201609,NUEVO,GRANADA,250000000
201609,USADO,LA PALMA,248000000
201609,NUEVO,LA FLORIDA,700000000
201609,USADO,LALINDE,750000000
201609,USADO,CASTROPOL,400000000
201609,USADO,LALINDE,740000000
201609,USADO,LALINDE,540000000
201609,NUEVO,LALINDE,470000000
201609,NUEVO,CASTROPOL,470000000
201609,USADO,CASTROPOL,360000000
201609,USADO,CASTROPOL,320000000
201609,USADO,CASTROPOL,370000000
201609,USADO,CASTROPOL,330000000
201609,USADO,CASTROPOL,375000000
201609,USADO,CALASANZ PARTE ALTA,200000000
201609,USADO,CALASANZ PARTE ALTA,185000000
201610,USADO,ZONA EXPANSION SAN ANTONIO,130000000
201610,NUEVO,ZONA EXPANSION SAN ANTONIO,107746000
201610,NUEVO,ZONA EXPANSION SAN ANTONIO,96472000
201610,NUEVO,ZONA EXPANSION SAN ANTONIO,125000000
201610,NUEVO,ZONA EXPANSION SAN ANTONIO,120000000
201610,USADO,LOS COLORES,270000000
201610,USADO,CRISTO REY,180000000
201610,USADO,LA HONDONADA,120000000
201610,NUEVO,LA HONDONADA,130000000
201610,USADO,CRISTO REY,160000000
201610,NUEVO,LA HONDONADA,130000000
201610,USADO,LA HONDONADA,150000000
201610,USADO,LAS ACACIAS,275000000
201610,NUEVO,EL NOGAL - LOS ALMENDROS,260000000
201610,NUEVO,LOS CONQUISTADORES,260000000
201610,NUEVO,LAS ACACIAS,341120000
201610,NUEVO,LAS ACACIAS,503800000
201610,NUEVO,LAS ACACIAS,675700000
201610,NUEVO,LOS CONQUISTADORES,250000000
201610,NUEVO,LOS COLORES,260000000
201610,NUEVO,EL VELODROMO,370000000
201610,USADO,EL ESTADIO,400000000
201610,USADO,ASTORGA,495000000
201610,NUEVO,SAN GERMAN,120000000
201610,USADO,LA AGUACATALA,500000000
201610,USADO,PATIO BONITO,540000000
201610,USADO,LA AGUACATALA,620000000
201610,USADO,LA AGUACATALA,310000000
201610,USADO,LOS BALSOS # 2,560000000
201610,USADO,PATIO BONITO,450000000
201610,USADO,EL TESORO,595000000
201610,USADO,ALTOS DEL POBLADO,370000000
201610,USADO,LAS LOMAS # 1,590000000
201610,USADO,DIEGO ECHAVARRIA,245000000
201610,USADO,ZONA DE EXPANSION BELEN RINCON,150000000
201610,USADO,CALASANZ PARTE ALTA,235000000
201610,NUEVO,CALASANZ,340000000
201610,USADO,ZONA DE EXPANSION BELEN RINCON,145000000
201610,USADO,LOS CONQUISTADORES,260000000
201610,USADO,LOS CONQUISTADORES,230000000
201610,NUEVO,LOS CONQUISTADORES,593321000
201610,NUEVO,LOS CONQUISTADORES,457000000
201610,USADO,LOS NARANJOS,573196800
201610,NUEVO,LOS NARANJOS,791000000
201610,NUEVO,LOS NARANJOS,795000000
201610,NUEVO,LOS NARANJOS,1162586000
201610,USADO,SAN MARTIN DE PORRES,68000000
201610,USADO,GIRARDOT,80000000
201610,USADO,GIRARDOT,130000000
201610,NUEVO,LOS CONQUISTADORES,440000000
201610,USADO,CASTILLA,55000000
201610,USADO,ALFONSO LOPEZ,80000000
201610,USADO,CASTILLA,83000000
201610,NUEVO,CASTILLA,100000000
201610,USADO,CASTILLA,160000000
201610,USADO,CASTILLA,150000000
201610,USADO,LOS CONQUISTADORES,450000000
201610,USADO,CASTROPOL,295000000
201610,USADO,CASTILLA,150000000
201610,USADO,CASTILLA,112000000
201610,NUEVO,CASTROPOL,420000000
201610,NUEVO,CASTILLA,65000000
201610,NUEVO,SANTA MARIA DE LOS ANGELES,485000000
201610,USADO,LA ESPERANZA,85000000
201610,USADO,CASTILLA,76000000
201610,USADO,GIRARDOT,50000000
201610,USADO,LA CANDELARIA,135000000
201610,USADO,PRADO,180000000
201610,NUEVO,FATIMA,180000000
201610,USADO,PRADO,150000000
201610,USADO,LA CANDELARIA,160000000
201610,USADO,BOMBONA # 1,220000000
201610,USADO,LA CANDELARIA,150000000
201610,USADO,LA CANDELARIA,140000000
201610,USADO,SAN PEDRO,72000000
201610,NUEVO,BERLIN,78000000
201610,USADO,EL DANUBIO,156000000
201610,USADO,LA CANDELARIA,150000000
201610,USADO,BELEN,240000000
201610,USADO,CERRO NUTIBARA,360000000
201610,USADO,SAN BERNARDO,150000000
201610,USADO,LAS ACACIAS,320000000
201610,USADO,SAN LUCAS,490000000
201610,USADO,SANTA TERESITA,180000000
201610,NUEVO,SAN DIEGO,340000000
201610,USADO,LOS CONQUISTADORES,360000000
201610,USADO,ZONA DE EXPANSION BELEN RINCON,170000000
201610,USADO,ZONA EXPANSION PAJARITO,90000000
201610,NUEVO,VDA ALTAVISTA,30000000
201610,USADO,ZONA EXPANSION PAJARITO,65000000
201610,USADO,PATIO BONITO,650000000
201610,USADO,ASOMADERA # 2,440000000
201610,NUEVO,EL NOGAL - LOS ALMENDROS,130000000
201610,USADO,GUAYABAL,140000000
201610,USADO,LA HONDONADA,140000000
201610,USADO,LOS CONQUISTADORES,155000000
201610,USADO,CRISTO REY,160000000
201610,USADO,LA HONDONADA,160000000
201610,USADO,LA HONDONADA,170000000
201610,NUEVO,CALASANZ,374000000
201610,NUEVO,LOS BALSOS # 1,380000000
201610,NUEVO,ALTOS DEL POBLADO,1300000000
201610,USADO,CRISTO REY,210000000
201610,USADO,CRISTO REY,315000000
201610,USADO,ALTOS DEL POBLADO,1800000000
201610,USADO,LA HONDONADA,135000000
201610,USADO,LA AMERICA,210000000
201610,USADO,PRADO,93000000
201610,USADO,LAS ACACIAS,320000000
201610,USADO,ASOMADERA # 1,192000000
201610,NUEVO,LA PILARICA,159000000
201610,NUEVO,LA FLORESTA,148000000
201610,NUEVO,SUCRE,142000000
201610,USADO,CALASANZ PARTE ALTA,148000000
201610,USADO,LAS PLAYAS,200000000
201610,USADO,GERONA,65000000
201610,USADO,LAURELES,490000000
201610,NUEVO,LAS ESMERALDAS,120000000
201610,USADO,CRISTO REY,142000000
201610,USADO,LOS CONQUISTADORES,360000000
201610,USADO,CALASANZ,145000000
201610,USADO,LA COLINA,145000000
201610,USADO,CRISTO REY,320000000
201610,USADO,FATIMA,72000000
201610,USADO,GUAYABAL,140000000
201610,USADO,LA HONDONADA,140000000
201610,USADO,LA HONDONADA,160000000
201610,USADO,LA HONDONADA,170000000
201610,USADO,LAS ACACIAS,320000000
201610,NUEVO,LA PILARICA,159000000
201610,USADO,ZONA EXPANSION PAJARITO,90000000
201610,USADO,GERONA,65000000
201610,USADO,MANRIQUE ORIENTAL,85000000
201610,USADO,MANRIQUE ORIENTAL,220000000
201610,USADO,MANRIQUE CENTRAL # 1,155000000
201610,USADO,SAN PEDRO,150000000
201610,NUEVO,SUCRE,164000000
201610,NUEVO,SUCRE,142000000
201610,USADO,FATIMA,72000000
201610,USADO,GUAYABAL,280000000
201610,USADO,GIRARDOT,55000000
201610,USADO,BOYACA,200000000
201610,USADO,BOYACA,200000000
201610,NUEVO,PEDREGAL,115000000
201610,USADO,GIRARDOT,170000000
201610,NUEVO,CASTILLA,120000000
201611,USADO,GIRARDOT,85000000
201611,NUEVO,SAN MARTIN DE PORRES,115000000
201611,USADO,TEJELO,115000000
201611,NUEVO,ZONA EXPANSION PAJARITO,66000000
201611,USADO,SAN MARTIN DE PORRES,130000000
201611,USADO,LA ESPERANZA,140000000
201611,NUEVO,FLORENCIA,150000000
201611,USADO,BOYACA,130000000
201611,USADO,GIRARDOT,160000000
201611,USADO,LA ESPERANZA,100000000
201611,USADO,LA ESPERANZA,85000000
201611,NUEVO,CASTILLA,220000000
201611,NUEVO,LA HONDONADA,110000000
201611,USADO,FRANCISCO ANTONIO ZEA,50000000
201611,USADO,LA ESPERANZA,110000000
201611,USADO,SANTANDER,140000000
201611,USADO,LOMA DE LOS BERNAL,225000000
201611,NUEVO,CASTROPOL,335000000
201611,NUEVO,CRISTO REY,125000000
201611,USADO,GIRARDOT,65000000
201611,USADO,LA ESPERANZA,75000000
201611,NUEVO,CASTROPOL,360000000
201611,NUEVO,EL NOGAL - LOS ALMENDROS,170000000
201611,USADO,CASTILLA,130000000
201611,USADO,CASTILLA,100000000
201611,USADO,LA AMERICA,210000000
201611,NUEVO,AURES # 1,70000000
201611,USADO,CASTROPOL,380000000
201611,USADO,CASTROPOL,340000000
201611,USADO,ASTORGA,900000000
201611,USADO,ASTORGA,970000000
201611,USADO,ALEJANDRO ECHAVARRIA,116000000
201611,USADO,BARRIO CAICEDO,95000000
201611,USADO,LALINDE,530000000
201611,USADO,LALINDE,430000000
201611,USADO,LOS BALSOS # 2,600000000
201611,NUEVO,LA PILARICA,216000000
201611,NUEVO,LA PILARICA,250000000
201611,NUEVO,LA PILARICA,228000000
201611,USADO,VILLA CARLOTA,330000000
201611,USADO,PATIO BONITO,900000000
201611,NUEVO,LA CASTELLANA,295000000
201611,USADO,LA CASTELLANA,380000000
201611,USADO,ROSALES,235000000
201611,NUEVO,LA CASTELLANA,290000000
201611,NUEVO,VILLA CARLOTA,380000000
201611,USADO,ASTORGA,920000000
201611,USADO,VILLA CARLOTA,370000000
201611,USADO,ASTORGA,570000000
201611,USADO,ASTORGA,580000000
201611,NUEVO,LOS BALSOS # 1,320000000
201611,USADO,LOS BALSOS # 2,370000000
201611,USADO,LOS BALSOS # 2,440000000
201611,USADO,SANTA TERESITA,345000000
201611,NUEVO,LOS BALSOS # 1,875000000
201611,USADO,EL DIAMANTE # 2,540000000
201611,USADO,LOS BALSOS # 1,900000000
201611,NUEVO,LA AMERICA,140000000
201611,USADO,BARRIO CRISTOBAL,175000000
201611,NUEVO,LA AMERICA,140000000
201611,NUEVO,CUARTA BRIGADA,338000000
201611,USADO,LOS COLORES,220000000
201611,USADO,LOS COLORES,270000000
201611,USADO,LOS COLORES,250000000
201611,USADO,LOS COLORES,185000000
201611,NUEVO,LOS COLORES,220000000
201611,NUEVO,LOS COLORES,230000000
201611,NUEVO,LOS COLORES,275000000
201611,NUEVO,LOS COLORES,420000000
201611,USADO,LOS COLORES,450000000
201611,NUEVO,CUARTA BRIGADA,330000000
201611,USADO,LOS COLORES,260000000
201611,USADO,LA HONDONADA,148000000
201611,USADO,LA AMERICA,210000000
201611,NUEVO,SAN DIEGO,340000000
201611,NUEVO,LA PILARICA,210000000
201611,NUEVO,LOS COLORES,240000000
201611,USADO,LOS COLORES,240000000
201611,USADO,LOS COLORES,260000000
201611,USADO,LOS PINOS,360000000
201611,USADO,BOMBONA # 1,130000000
201611,USADO,LAURELES,350000000
201611,NUEVO,BOSTON,180000000
201611,USADO,BOMBONA # 1,230000000
201611,USADO,BOMBONA # 1,120000000
201611,NUEVO,LAS ACACIAS,360000000
201611,NUEVO,LAS ACACIAS,360000000
201611,USADO,BOMBONA # 1,200000000
201611,USADO,LA CANDELARIA,250000000
201611,NUEVO,BOMBONA # 1,130000000
201611,NUEVO,BOMBONA # 1,105000000
201611,USADO,SAN DIEGO,210000000
201611,USADO,LOS ALCAZARES,190000000
201611,USADO,LOS ALCAZARES,230000000
201611,USADO,LOS ALCAZARES,120000000
201611,NUEVO,LAS ACACIAS,300000000
201611,USADO,BERMEJAL LOS ALAMOS,180000000
201611,USADO,BRASILIA,110000000
201611,USADO,SAN BERNARDO,180000000
201611,USADO,BARRIO COLON,90000000
201611,USADO,SAN BERNARDO,175000000
201611,USADO,BELEN,325000000
201612,USADO,LA PALMA,195000000
201612,NUEVO,SAN GERMAN,170000000
201612,NUEVO,SAN GERMAN,206000000
201612,NUEVO,BELEN,200000000
201612,USADO,SAN BERNARDO,120000000
201612,USADO,LA PALMA,340000000
201612,USADO,LA PALMA,350000000
201612,USADO,LA HONDONADA,200000000
201612,NUEVO,SAN JAVIER # 2,180000000
201612,NUEVO,SAN JAVIER # 2,170000000
201612,NUEVO,SAN JAVIER # 2,175000000
201612,NUEVO,ROSALES,240000000
201612,USADO,LAS ACACIAS,255000000
201612,USADO,EL DANUBIO,185000000
201612,USADO,LAS ACACIAS,320000000
201612,NUEVO,LA FLORESTA,148000000
201612,NUEVO,LA HONDONADA,109000000
201612,USADO,LA CASTELLANA,300000000
201612,NUEVO,LA PILARICA,159000000
201612,NUEVO,EL SALADO,72000000
201612,USADO,SAN BERNARDO,255000000
201612,NUEVO,EL TESORO,418185000
201612,USADO,LAURELES,680000000
201612,USADO,LAS PLAYAS,175000000
201612,USADO,LAS PLAYAS,195000000
201612,USADO,LAS PLAYAS,175000000
201612,NUEVO,SAN BERNARDO,120000000
201612,USADO,BELEN,240000000
201612,USADO,BELEN,300000000
201612,USADO,LA GLORIA,300000000
201612,NUEVO,SAN BERNARDO,110000000
201612,USADO,LAS ACACIAS,142000000
201612,USADO,SAN BERNARDO,130000000
201612,USADO,SAN BERNARDO,100000000
201612,USADO,CUARTA BRIGADA,270000000
201612,USADO,CUARTA BRIGADA,240000000
201612,NUEVO,LAURELES,370000000
201612,USADO,LAURELES,320000000
201612,NUEVO,LORENA,180000000
201612,USADO,LAS PLAYAS,160000000
201612,NUEVO,SANTA MONICA,290000000
201612,USADO,LOS ANGELES,195000000
201612,USADO,SAN BERNARDO,180000000
201612,NUEVO,SAN BERNARDO,240000000
201612,USADO,SAN MIGUEL,350000000
201612,NUEVO,LOS ALPES,120000000
201612,USADO,LA FLORESTA,410000000
201612,USADO,LOS ALPES,110000000
201612,USADO,EL PESEBRE,100000000
201612,USADO,LORETO,149000000
201612,USADO,LOS BALSOS # 2,380000000
201612,USADO,CATALUNA,130000000
201612,USADO,SANTA TERESITA,1000000000
201612,USADO,LA MOTA,240000000
201612,USADO,LOS BALSOS # 2,360000000
201612,USADO,LOS BALSOS # 2,460000000
201612,USADO,LOS BALSOS # 2,650000000
201612,USADO,LOS NARANJOS,335000000
201612,USADO,LOS NARANJOS,325000000
201612,USADO,LOS NARANJOS,320000000
201612,USADO,LOS BALSOS # 1,785000000
201612,USADO,SAN DIEGO,170000000
201612,USADO,ASOMADERA # 2,540000000
201612,USADO,ASOMADERA # 2,270000000
201612,NUEVO,ASOMADERA # 1,300000000
201612,USADO,LAS LOMAS # 1,300000000
201612,USADO,ALTOS DEL POBLADO,320000000
201612,USADO,ASOMADERA # 3,200000000
201612,USADO,ASOMADERA # 3,190000000
201612,USADO,ASOMADERA # 2,490000000
201612,USADO,LAS LOMAS # 2,216000000
201612,USADO,LAS LOMAS # 1,800000000
201612,USADO,ASOMADERA # 1,250000000
201612,USADO,LORETO,61000000
201612,USADO,LORETO,44800000
201612,USADO,LORETO,150000000
201612,USADO,LA FLORIDA,390000000
201612,NUEVO,LA FLORIDA,530000000
201612,USADO,LALINDE,740000000
201612,USADO,CRISTO REY,220000000
201612,USADO,CRISTO REY,180000000
201612,USADO,LORETO,170000000
201612,USADO,EL DIAMANTE # 2,1300000000
201612,USADO,EL DIAMANTE # 2,1070000000
201612,USADO,LALINDE,530000000
201612,NUEVO,LA FLORIDA,570000000
201612,NUEVO,LA FLORIDA,760000000
201612,USADO,LA FLORIDA,350000000
201612,USADO,CRISTO REY,215000000
201612,USADO,LOS BALSOS # 2,320000000
201612,USADO,SAN BERNARDO,120000000
201612,USADO,LA PRADERA,85000000
201612,USADO,LA PRADERA,170000000
201612,USADO,LA PRADERA,170000000
201612,USADO,LA PRADERA,195000000
201612,USADO,LA PRADERA,72000000
201612,USADO,LA ESPERANZA,130000000
201612,USADO,LA ESPERANZA,95000000
201612,USADO,LA ESPERANZA,80000000
201612,USADO,KENNEDY,120000000
201612,USADO,KENNEDY,100000000
201612,USADO,KENNEDY,60000000
201612,USADO,BELENCITO,250000000
201612,USADO,BELENCITO,210000000
201612,USADO,KENNEDY,55000000
201612,USADO,KENNEDY,30000000
201612,USADO,DOCE DE OCTUBRE # 2,125000000
201612,USADO,EL DIAMANTE # 2,540000000
201612,USADO,CAMPO ALEGRE,163000000
201612,USADO,SAN JAVIER # 1,320000000
201612,NUEVO,CASTILLA,70000000
201612,USADO,SAN JAVIER # 1,150000000
201612,USADO,SAN JAVIER # 1,340000000
201612,USADO,SAN JAVIER # 1,140000000
201612,USADO,LOS BALSOS # 2,790000000
201612,USADO,ASOMADERA # 1,260000000
201612,USADO,LORETO,140000000
201612,USADO,NARANJAL,200000000
201612,USADO,FLORIDA NUEVA,285000000
201612,USADO,LOS BALSOS # 2,500000000
201612,NUEVO,ASOMADERA # 1,340000000
201612,USADO,CRISTO REY,240000000
201612,NUEVO,SAN JAVIER # 2,165000000
201612,NUEVO,SAN JAVIER # 1,224000000
201612,USADO,CAMPO AMOR,175000000
201612,USADO,BELENCITO,170000000
201612,USADO,CAMPO ALEGRE,197000000
201612,USADO,SAN JAVIER # 2,168000000
201702,USADO,LOS ALCAZARES,120000000
201702,USADO,VILLA DEL SOCORRO,115000000
201702,USADO,LOS PINOS,390000000
201702,USADO,PATIO BONITO,340000000
201702,USADO,PATIO BONITO,300000000
201702,USADO,BARRIO COLON,550000000
201702,USADO,ASTORGA,570000000
201702,USADO,PATIO BONITO,480000000
201702,NUEVO,LA FLORIDA,580000000
201702,NUEVO,LA FLORIDA,750000000
201702,NUEVO,LA FLORIDA,760000000
201702,NUEVO,LA FLORIDA,809000000
201702,NUEVO,LA FLORIDA,911000000
201702,NUEVO,LA FLORIDA,898000000
201702,NUEVO,LORETO,65000000
201702,NUEVO,SURAMERICANA,225000000
201702,NUEVO,SURAMERICANA,282000000
201702,USADO,EL RINCON,113000000
201702,USADO,EL SALVADOR,120000000
201702,NUEVO,LOS BALSOS # 1,618522000
201702,USADO,LA FRANCIA,65000000
201702,USADO,LOS BALSOS # 1,1699322000
201702,NUEVO,LA CASTELLANA,285000000
201702,USADO,SANTA MONICA,200000000
201702,USADO,CUARTA BRIGADA,220000000
201702,USADO,LOMA DE LOS BERNAL,210000000
201702,USADO,SAN BERNARDO,150000000
201702,NUEVO,ALFONSO LOPEZ,150000000
201703,USADO,BELEN,145000000
201703,USADO,ZONA DE EXPANSION ALTAVISTA,160000000
201703,USADO,LOMA DE LOS BERNAL,270000000
201703,USADO,LA GLORIA,267000000
201703,USADO,LOMA DE LOS BERNAL,225000000
201703,NUEVO,ZONA DE EXPANSION BELEN RINCON,260000000
201703,NUEVO,ZONA DE EXPANSION BELEN RINCON,270000000
201703,USADO,ENCISO,160000000
201703,USADO,LA GLORIA,230000000
201703,USADO,LA PALMA,280000000
201703,USADO,LA PALMA,108000000
201703,USADO,LA PALMA,160000000
201703,NUEVO,BELEN,220000000
201703,NUEVO,BELEN,160000000
201703,USADO,NUEVA VILLA DE ABURRA,210000000
201703,USADO,NUEVA VILLA DE ABURRA,280000000
201703,USADO,NUEVA VILLA DE ABURRA,220000000
201703,USADO,LA CASTELLANA,340000000
201703,USADO,LA CASTELLANA,140000000
201703,USADO,LA CASTELLANA,210000000
201703,USADO,LOMA DE LOS BERNAL,220000000
201703,USADO,LA PALMA,220000000
201703,USADO,LA PALMA,180000000
201703,USADO,LA PALMA,330000000
201703,USADO,LA CASTELLANA,320000000
201703,USADO,MIRAVALLE,425000000
201703,NUEVO,EL NOGAL - LOS ALMENDROS,250000000
201703,NUEVO,EL NOGAL - LOS ALMENDROS,278000000
201703,NUEVO,EL NOGAL - LOS ALMENDROS,270000000
201703,USADO,EL SALVADOR,480000000
201703,USADO,FATIMA,245000000
201703,NUEVO,LOMA DE LOS BERNAL,180000000
201703,USADO,LOMA DE LOS BERNAL,190000000
201703,USADO,VDA ALTAVISTA,165000000
201703,USADO,ZONA DE EXPANSION ALTAVISTA,170000000
201703,USADO,LOMA DE LOS BERNAL,290000000
201703,NUEVO,LOMA DE LOS BERNAL,260000000
201703,USADO,LOMA DE LOS BERNAL,280000000
201703,USADO,LOMA DE LOS BERNAL,360000000
201703,USADO,LOMA DE LOS BERNAL,240000000
201703,USADO,LOMA DE LOS BERNAL,220000000
201703,USADO,LOMA DE LOS BERNAL,250000000
201703,USADO,LOMA DE LOS BERNAL,325000000
201703,USADO,LOMA DE LOS BERNAL,255000000
201703,USADO,LOMA DE LOS BERNAL,255000000
201703,USADO,LA GLORIA,300000000
201703,USADO,LOS CONQUISTADORES,500000000
201703,USADO,NARANJAL,260000000
201703,USADO,LAS MERCEDES,165000000
201703,USADO,BUENOS AIRES,250000000
201703,USADO,LAS MERCEDES,160000000
201703,USADO,LAS MERCEDES,150000000
201703,USADO,LAS MERCEDES,238000000
201703,USADO,LAS MERCEDES,270000000
201703,USADO,LAS MERCEDES,310000000
201703,USADO,SAN JOAQUIN,300000000
201703,USADO,BOLIVARIANA,360000000
201703,USADO,BOLIVARIANA,325000000
201703,USADO,BOLIVARIANA,400000000
201703,USADO,SAN JOAQUIN,220000000
201703,USADO,SAN JOAQUIN,185000000
201703,USADO,LOMA DE LOS BERNAL,230000000
201703,USADO,LOMA DE LOS BERNAL,320000000
201703,USADO,LOMA DE LOS BERNAL,350000000
201703,USADO,LOMA DE LOS BERNAL,400000000
201703,USADO,LA MOTA,250000000
201703,USADO,EL RINCON,115000000
201703,NUEVO,LA PALMA,330000000
201703,NUEVO,LA PALMA,320000000
201703,USADO,SIMON BOLIVAR,170000000
201703,NUEVO,LA AMERICA,180000000
201703,USADO,SIMON BOLIVAR,350000000
201703,USADO,EL DANUBIO,215000000
201703,NUEVO,SIMON BOLIVAR,250000000
201703,NUEVO,SIMON BOLIVAR,180000000
201703,USADO,CAMPO ALEGRE,135000000
201703,USADO,EL DANUBIO,160000000
201703,NUEVO,LA GLORIA,170000000
201703,USADO,LA PALMA,330000000
201703,USADO,BELEN,380000000
201703,USADO,LA PALMA,180000000
201703,NUEVO,BELEN,330000000
201703,NUEVO,BELEN,320000000
201703,USADO,LOMA DE LOS BERNAL,300000000
201703,USADO,LA CASTELLANA,250000000
201703,NUEVO,LA CASTELLANA,380000000
201703,USADO,NUEVA VILLA DE ABURRA,265000000
201703,USADO,NUEVA VILLA DE ABURRA,290000000
201703,USADO,LA PALMA,126000000
201703,USADO,FATIMA,270000000
201703,USADO,FATIMA,250000000
201703,USADO,BELEN,175000000
201703,USADO,BELEN,185000000
201703,USADO,LOS ALCAZARES,290000000
201703,USADO,LOS CONQUISTADORES,310000000
201703,USADO,LAS MERCEDES,100000000
201703,USADO,LAS MERCEDES,110000000
201703,NUEVO,LAS VIOLETAS,92000000
201703,NUEVO,LAS VIOLETAS,100000000
201703,USADO,ZONA DE EXPANSION BELEN RINCON,120000000
201703,USADO,ZONA DE EXPANSION BELEN RINCON,122000000
